Datetime,Water Level (m)
2024-09-02 18:00:00,0.5917609
2024-09-02 19:00:00,0.9778403
2024-09-02 20:00:00,1.1845328
2024-09-02 21:00:00,1.1371658
2024-09-02 22:00:00,0.8296019
2024-09-02 23:00:00,0.50022346
2024-09-03 00:00:00,0.2453436
2024-09-03 01:00:00,0.04356996
2024-09-03 02:00:00,-0.12546629
2024-09-03 03:00:00,-0.2567603
2024-09-03 04:00:00,-0.2596682
2024-09-03 05:00:00,0.18439923
2024-09-03 06:00:00,0.69713056
2024-09-03 07:00:00,1.1295599
2024-09-03 08:00:00,1.3878697
2024-09-03 09:00:00,1.3883286
2024-09-03 10:00:00,1.0963259
2024-09-03 11:00:00,0.7250624
2024-09-03 12:00:00,0.4358694
2024-09-03 13:00:00,0.20930159
2024-09-03 14:00:00,0.024170855
2024-09-03 15:00:00,-0.12866144
2024-09-03 16:00:00,-0.21599446
2024-09-03 17:00:00,0.06149785
2024-09-03 18:00:00,0.57566255
2024-09-03 19:00:00,1.0103115
2024-09-03 20:00:00,1.296027
2024-09-03 21:00:00,1.3466442
2024-09-03 22:00:00,1.1055365
2024-09-03 23:00:00,0.7500915
2024-09-04 00:00:00,0.45960584
2024-09-04 01:00:00,0.23162767
2024-09-04 02:00:00,0.04495244
2024-09-04 03:00:00,-0.11115695
2024-09-04 04:00:00,-0.21682565
2024-09-04 05:00:00,-0.004673561
2024-09-04 06:00:00,0.54471475
2024-09-04 07:00:00,1.0433629
2024-09-04 08:00:00,1.405347
2024-09-04 09:00:00,1.5152361
2024-09-04 10:00:00,1.3342681
2024-09-04 11:00:00,0.9546703
2024-09-04 12:00:00,0.63383496
2024-09-04 13:00:00,0.38449904
2024-09-04 14:00:00,0.18622713
2024-09-04 15:00:00,0.015888246
2024-09-04 16:00:00,-0.117329575
2024-09-04 17:00:00,-0.06718671
2024-09-04 18:00:00,0.44458884
2024-09-04 19:00:00,0.9526603
2024-09-04 20:00:00,1.334479
2024-09-04 21:00:00,1.5007603
2024-09-04 22:00:00,1.3738211
2024-09-04 23:00:00,1.0108933
2024-09-05 00:00:00,0.6815831
2024-09-05 01:00:00,0.42633626
2024-09-05 02:00:00,0.22371791
2024-09-05 03:00:00,0.053333364
2024-09-05 04:00:00,-0.08027703
2024-09-05 05:00:00,-0.0746164
2024-09-05 06:00:00,0.40035534
2024-09-05 07:00:00,0.9280142
2024-09-05 08:00:00,1.3475113
2024-09-05 09:00:00,1.5536276
2024-09-05 10:00:00,1.4824276
2024-09-05 11:00:00,1.1500041
2024-09-05 12:00:00,0.80553144
2024-09-05 13:00:00,0.53681535
2024-09-05 14:00:00,0.32136905
2024-09-05 15:00:00,0.14269619
2024-09-05 16:00:00,-0.011347009
2024-09-05 17:00:00,-0.091027655
2024-09-05 18:00:00,0.2435339
2024-09-05 19:00:00,0.79307467
2024-09-05 20:00:00,1.2457081
2024-09-05 21:00:00,1.5203043
2024-09-05 22:00:00,1.5205822
2024-09-05 23:00:00,1.2218978
2024-09-06 00:00:00,0.8640471
2024-09-06 01:00:00,0.5868548
2024-09-06 02:00:00,0.36380053
2024-09-06 03:00:00,0.18353161
2024-09-06 04:00:00,0.029964406
2024-09-06 05:00:00,-0.06114761
2024-09-06 06:00:00,0.21867299
2024-09-06 07:00:00,0.7759673
2024-09-06 08:00:00,1.2531532
2024-09-06 09:00:00,1.5660104
2024-09-06 10:00:00,1.6094148
2024-09-06 11:00:00,1.3553705
2024-09-06 12:00:00,0.98451465
2024-09-06 13:00:00,0.68936414
2024-09-06 14:00:00,0.46075
2024-09-06 15:00:00,0.26753256
2024-09-06 16:00:00,0.10471431
2024-09-06 17:00:00,-0.018076347
2024-09-06 18:00:00,0.09801985
2024-09-06 19:00:00,0.63699454
2024-09-06 20:00:00,1.1331185
2024-09-06 21:00:00,1.4850451
2024-09-06 22:00:00,1.6034124
2024-09-06 23:00:00,1.4278088
2024-09-07 00:00:00,1.0666089
2024-09-07 01:00:00,0.7637847
2024-09-07 02:00:00,0.5221747
2024-09-07 03:00:00,0.32753566
2024-09-07 04:00:00,0.16806719
2024-09-07 05:00:00,0.04535934
2024-09-07 06:00:00,0.10112189
2024-09-07 07:00:00,0.6056968
2024-09-07 08:00:00,1.1118221
2024-09-07 09:00:00,1.4749064
2024-09-07 10:00:00,1.6183087
2024-09-07 11:00:00,1.4714694
2024-09-07 12:00:00,1.119277
2024-09-07 13:00:00,0.8088159
2024-09-07 14:00:00,0.5750438
2024-09-07 15:00:00,0.37140644
2024-09-07 16:00:00,0.20271236
2024-09-07 17:00:00,0.06635749
2024-09-07 18:00:00,0.02891291
2024-09-07 19:00:00,0.42262888
2024-09-07 20:00:00,0.93792415
2024-09-07 21:00:00,1.3362702
2024-09-07 22:00:00,1.56024
2024-09-07 23:00:00,1.5289825
2024-09-08 00:00:00,1.2286516
2024-09-08 01:00:00,0.90011895
2024-09-08 02:00:00,0.64879215
2024-09-08 03:00:00,0.44118875
2024-09-08 04:00:00,0.2698639
2024-09-08 05:00:00,0.13521953
2024-09-08 06:00:00,0.0843823
2024-09-08 07:00:00,0.4189759
2024-09-08 08:00:00,0.9287761
2024-09-08 09:00:00,1.3196868
2024-09-08 10:00:00,1.533232
2024-09-08 11:00:00,1.4982102
2024-09-08 12:00:00,1.2211074
2024-09-08 13:00:00,0.90729624
2024-09-08 14:00:00,0.65908563
2024-09-08 15:00:00,0.45231834
2024-09-08 16:00:00,0.2791787
2024-09-08 17:00:00,0.13783339
2024-09-08 18:00:00,0.048507843
